project_id,project_type,terrain,planned_cost_crores,planned_timeline_months,material_cost_index,labour_availability_percent,vendor,season_of_start,primary_hindrance,actual_cost_crores,actual_timeline_months,cost_overrun_percent,timeline_overrun_percent
PG-1001,Overhead Line,Urban,199.99,31,1.19,0.92,Vendor D,Winter,None,223.99,31,12.0,0.0
PG-1002,Overhead Line,Plains,427.6,47,1.18,0.65,Vendor D,Monsoon,Extreme Weather,508.84,94,19.0,100.0
PG-1003,Underground Cable,Urban,89.15,38,1.08,0.77,Vendor A,Winter,None,98.96,38,11.0,0.0
PG-1004,Substation,Plains,427.75,43,0.98,0.88,Vendor A,Summer,Land Acquisition,440.58,43,3.0,0.0
PG-1005,Overhead Line,Hilly,224.53,30,1.24,0.6,Vendor D,Monsoon,None,312.1,60,39.0,100.0
PG-1006,Overhead Line,Forest,460.64,16,0.82,0.82,Vendor A,Summer,Extreme Weather,506.7,16,10.0,0.0
PG-1007,Substation,Plains,214.53,29,1.19,0.8,Vendor A,Post-Monsoon,Local Protests,248.85,29,16.0,0.0
PG-1008,Underground Cable,Plains,128.66,34,1.02,0.79,Vendor E,Winter,None,137.67,34,7.0,0.0
PG-1009,Overhead Line,Plains,388.02,28,1.28,0.92,Vendor A,Summer,Land Acquisition,450.1,28,16.0,0.0
PG-1010,Overhead Line,Hilly,299.17,31,0.96,0.82,Vendor C,Post-Monsoon,Land Acquisition,385.93,62,29.0,100.0
PG-1011,Underground Cable,Plains,336.29,15,1.34,0.7,Vendor E,Summer,Land Acquisition,423.73,15,26.0,0.0
PG-1012,Overhead Line,Urban,213.89,47,1.13,0.95,Vendor D,Winter,Local Protests,231.0,47,8.0,0.0
PG-1013,Underground Cable,Urban,128.84,24,1.49,0.79,Vendor E,Winter,Regulatory Delay,185.53,24,44.0,0.0
PG-1014,Overhead Line,Hilly,141.83,23,1.35,0.68,Vendor C,Monsoon,Regulatory Delay,235.44,46,66.0,100.0
PG-1015,Overhead Line,Hilly,270.85,33,1.43,0.79,Vendor E,Post-Monsoon,None,387.32,66,43.0,100.0
PG-1016,Underground Cable,Plains,173.97,23,1.27,0.78,Vendor B,Monsoon,None,208.76,23,20.0,0.0
PG-1017,Overhead Line,Hilly,157.39,15,1.29,0.73,Vendor A,Post-Monsoon,Local Protests,217.2,30,38.0,100.0
PG-1018,Underground Cable,Plains,147.58,33,0.85,0.91,Vendor B,Post-Monsoon,Regulatory Delay,160.86,33,9.0,0.0
PG-1019,Substation,Urban,491.54,17,1.19,0.82,Vendor E,Winter,None,565.27,17,15.0,0.0
PG-1020,Overhead Line,Forest,343.17,18,1.46,0.94,Vendor B,Winter,None,473.57,18,38.0,0.0
PG-1021,Substation,Hilly,326.9,45,1.22,0.76,Vendor C,Summer,Regulatory Delay,513.23,90,57.0,100.0
PG-1022,Underground Cable,Plains,77.26,22,1.17,0.97,Vendor C,Post-Monsoon,None,91.94,22,19.0,0.0
PG-1023,Overhead Line,Urban,163.94,43,1.38,0.82,Vendor C,Post-Monsoon,Regulatory Delay,242.63,43,48.0,0.0
PG-1024,Overhead Line,Hilly,422.7,15,0.91,0.61,Vendor E,Summer,None,519.92,30,23.0,100.0
PG-1025,Underground Cable,Coastal,464.64,18,1.02,0.85,Vendor D,Summer,Local Protests,492.52,18,6.0,0.0
PG-1026,Underground Cable,Hilly,220.32,12,0.99,0.63,Vendor C,Winter,Extreme Weather,299.64,24,36.0,100.0
PG-1027,Underground Cable,Hilly,223.83,47,1.38,0.99,Vendor C,Post-Monsoon,None,322.32,94,44.0,100.0
PG-1028,Overhead Line,Urban,97.28,17,0.94,0.74,Vendor B,Monsoon,None,102.14,17,5.0,0.0
PG-1029,Overhead Line,Urban,111.0,39,1.38,0.91,Vendor C,Winter,None,146.52,39,32.0,0.0
PG-1030,Overhead Line,Hilly,379.7,13,1.22,0.62,Vendor B,Post-Monsoon,Local Protests,523.99,26,38.0,100.0
PG-1031,Underground Cable,Urban,317.77,33,0.9,0.65,Vendor D,Summer,Regulatory Delay,378.15,33,19.0,0.0
PG-1032,Underground Cable,Plains,337.13,34,0.98,0.66,Vendor D,Winter,Local Protests,367.47,34,9.0,0.0
PG-1033,Overhead Line,Plains,482.49,36,1.17,0.62,Vendor E,Monsoon,Regulatory Delay,641.71,72,33.0,100.0
PG-1034,Overhead Line,Hilly,133.98,35,1.14,0.83,Vendor C,Summer,None,183.55,70,37.0,100.0
PG-1035,Substation,Urban,260.18,42,0.89,0.61,Vendor A,Winter,Extreme Weather,275.79,42,6.0,0.0
PG-1036,Overhead Line,Forest,338.78,36,0.8,0.94,Vendor D,Winter,None,355.72,36,5.0,0.0
PG-1037,Overhead Line,Plains,302.66,29,1.04,0.7,Vendor D,Summer,None,335.95,29,11.0,0.0
PG-1038,Overhead Line,Plains,495.62,28,1.1,0.98,Vendor B,Winter,None,525.36,28,6.0,0.0
PG-1039,Substation,Plains,286.24,29,0.94,0.65,Vendor C,Summer,Local Protests,334.9,58,17.0,100.0
PG-1040,Overhead Line,Hilly,323.55,13,1.05,0.92,Vendor E,Monsoon,Land Acquisition,388.26,26,20.0,100.0
PG-1041,Underground Cable,Forest,283.74,20,1.1,0.73,Vendor A,Winter,Local Protests,357.51,20,26.0,0.0
PG-1042,Overhead Line,Urban,86.31,19,1.31,0.73,Vendor E,Winter,Local Protests,107.02,19,23.99,0.0
PG-1043,Substation,Urban,99.87,37,1.47,1.0,Vendor B,Summer,Land Acquisition,122.84,37,23.0,0.0
PG-1044,Overhead Line,Urban,497.5,23,1.09,0.96,Vendor E,Winter,Extreme Weather,527.35,23,6.0,0.0
PG-1045,Underground Cable,Urban,425.41,46,1.31,0.81,Vendor C,Summer,Regulatory Delay,612.59,46,44.0,0.0
PG-1046,Overhead Line,Urban,379.33,25,1.2,0.82,Vendor A,Summer,None,436.23,25,15.0,0.0
PG-1047,Substation,Plains,388.8,23,1.04,0.71,Vendor B,Summer,Regulatory Delay,482.11,23,24.0,0.0
PG-1048,Overhead Line,Hilly,120.82,37,1.19,0.8,Vendor E,Post-Monsoon,None,158.27,74,31.0,100.0
PG-1049,Overhead Line,Hilly,382.04,33,0.85,0.79,Vendor D,Monsoon,None,435.53,66,14.0,100.0
PG-1050,Overhead Line,Coastal,274.14,27,0.98,0.93,Vendor C,Winter,None,304.3,27,11.0,0.0
PG-1051,Overhead Line,Plains,137.81,19,1.3,0.96,Vendor C,Monsoon,None,173.64,19,26.0,0.0
PG-1052,Substation,Plains,64.41,46,1.38,0.76,Vendor B,Winter,Local Protests,81.16,46,26.01,0.0
PG-1053,Overhead Line,Urban,109.32,38,1.48,0.86,Vendor D,Monsoon,Local Protests,139.93,76,28.0,100.0
PG-1054,Overhead Line,Hilly,184.42,21,0.87,0.92,Vendor A,Summer,None,204.71,42,11.0,100.0
PG-1055,Overhead Line,Coastal,230.71,43,0.95,0.86,Vendor B,Winter,None,235.32,43,2.0,0.0
PG-1056,Substation,Plains,153.98,13,1.04,0.83,Vendor A,Winter,None,164.76,13,7.0,0.0
PG-1057,Overhead Line,Plains,84.4,45,1.37,0.94,Vendor D,Winter,Land Acquisition,101.28,45,20.0,0.0
PG-1058,Substation,Plains,309.99,40,1.01,0.64,Vendor B,Winter,None,344.09,40,11.0,0.0
PG-1059,Substation,Hilly,331.72,12,1.0,0.69,Vendor E,Winter,None,414.65,24,25.0,100.0
PG-1060,Overhead Line,Plains,433.92,20,0.84,0.83,Vendor D,Summer,Extreme Weather,420.9,20,-3.0,0.0
PG-1061,Overhead Line,Hilly,140.86,37,1.02,0.88,Vendor A,Post-Monsoon,Local Protests,169.03,74,20.0,100.0
PG-1062,Overhead Line,Urban,297.48,34,1.47,0.63,Vendor D,Winter,None,401.6,34,35.0,0.0
PG-1063,Substation,Plains,239.87,46,1.11,0.7,Vendor D,Monsoon,Regulatory Delay,307.03,92,28.0,100.0
PG-1064,Overhead Line,Urban,90.17,29,1.43,0.96,Vendor D,Monsoon,Regulatory Delay,122.63,58,36.0,100.0
PG-1065,Overhead Line,Plains,129.06,16,0.86,0.65,Vendor D,Winter,None,132.93,16,3.0,0.0
PG-1066,Underground Cable,Plains,482.86,39,1.17,0.93,Vendor C,Monsoon,Regulatory Delay,647.03,78,34.0,100.0
PG-1067,Substation,Plains,272.58,36,1.11,0.76,Vendor B,Monsoon,None,308.02,36,13.0,0.0
PG-1068,Substation,Coastal,455.57,36,1.35,0.74,Vendor B,Monsoon,Regulatory Delay,633.24,72,39.0,100.0
PG-1069,Substation,Urban,127.63,36,1.26,0.71,Vendor C,Summer,None,168.47,36,32.0,0.0
PG-1070,Substation,Plains,83.16,38,1.04,0.87,Vendor C,Winter,Land Acquisition,96.47,38,16.01,0.0
PG-1071,Overhead Line,Plains,240.56,32,1.16,0.75,Vendor D,Summer,Land Acquisition,279.05,32,16.0,0.0
PG-1072,Overhead Line,Forest,102.57,42,0.94,0.69,Vendor B,Monsoon,Regulatory Delay,136.42,84,33.0,100.0
PG-1073,Substation,Plains,342.2,38,1.05,1.0,Vendor B,Monsoon,Land Acquisition,349.04,76,2.0,100.0
PG-1074,Overhead Line,Coastal,97.06,16,1.31,0.63,Vendor E,Summer,None,123.27,16,27.0,0.0
PG-1075,Overhead Line,Forest,298.6,24,1.35,0.6,Vendor A,Monsoon,Regulatory Delay,465.82,48,56.0,100.0
PG-1076,Overhead Line,Hilly,422.93,47,0.91,0.64,Vendor A,Winter,Land Acquisition,515.97,94,22.0,100.0
PG-1077,Substation,Plains,141.49,12,1.45,0.62,Vendor C,Winter,Land Acquisition,203.75,24,44.0,100.0
PG-1078,Overhead Line,Plains,447.37,36,1.03,0.79,Vendor B,Summer,Local Protests,483.16,36,8.0,0.0
PG-1079,Underground Cable,Urban,269.11,33,1.01,0.67,Vendor A,Monsoon,None,296.02,33,10.0,0.0
PG-1080,Substation,Plains,296.24,20,0.84,0.73,Vendor C,Post-Monsoon,Extreme Weather,325.86,20,10.0,0.0
PG-1081,Overhead Line,Plains,323.42,30,1.49,0.63,Vendor B,Monsoon,None,439.85,30,36.0,0.0
PG-1082,Underground Cable,Plains,356.47,42,1.19,0.68,Vendor B,Winter,None,424.2,42,19.0,0.0
PG-1083,Overhead Line,Forest,432.49,36,1.33,0.73,Vendor A,Winter,None,596.84,36,38.0,0.0
PG-1084,Substation,Forest,77.71,12,0.84,0.71,Vendor E,Summer,None,88.59,12,14.0,0.0
PG-1085,Overhead Line,Urban,326.91,28,1.47,0.67,Vendor E,Winter,Extreme Weather,434.79,28,33.0,0.0
PG-1086,Overhead Line,Hilly,386.05,39,0.96,0.97,Vendor C,Summer,Land Acquisition,478.7,78,24.0,100.0
PG-1087,Underground Cable,Urban,156.24,32,1.14,0.98,Vendor A,Post-Monsoon,None,168.74,32,8.0,0.0
PG-1088,Overhead Line,Urban,145.07,27,0.82,0.81,Vendor E,Winter,Regulatory Delay,159.58,27,10.0,0.0
PG-1089,Overhead Line,Forest,69.93,27,1.46,0.78,Vendor B,Summer,Land Acquisition,100.0,27,43.0,0.0
PG-1090,Overhead Line,Plains,122.19,34,0.8,0.62,Vendor C,Monsoon,Land Acquisition,135.63,68,11.0,100.0
PG-1091,Substation,Urban,260.29,31,0.89,0.85,Vendor E,Summer,Regulatory Delay,291.52,31,12.0,0.0
PG-1092,Overhead Line,Hilly,488.79,34,1.28,0.91,Vendor B,Summer,None,645.2,68,32.0,100.0
PG-1093,Overhead Line,Plains,278.22,30,0.9,0.63,Vendor B,Post-Monsoon,None,294.91,30,6.0,0.0
PG-1094,Overhead Line,Urban,85.29,44,0.95,0.81,Vendor E,Post-Monsoon,Regulatory Delay,99.79,44,17.0,0.0
PG-1095,Overhead Line,Plains,55.77,28,1.46,0.67,Vendor A,Post-Monsoon,None,74.17,28,32.99,0.0
PG-1096,Underground Cable,Hilly,146.54,23,0.82,0.71,Vendor B,Summer,Land Acquisition,168.52,46,15.0,100.0
PG-1097,Substation,Hilly,72.21,44,1.07,0.87,Vendor A,Monsoon,None,88.82,88,23.0,100.0
PG-1098,Substation,Plains,499.43,37,1.3,0.98,Vendor D,Winter,Local Protests,579.34,37,16.0,0.0
PG-1099,Underground Cable,Hilly,370.02,44,1.0,0.94,Vendor E,Monsoon,Land Acquisition,432.92,88,17.0,100.0
PG-1100,Substation,Urban,367.57,25,1.44,0.71,Vendor C,Post-Monsoon,Local Protests,518.27,50,41.0,100.0
PG-1101,Substation,Urban,214.2,29,1.23,0.67,Vendor B,Summer,Local Protests,259.18,29,21.0,0.0
PG-1102,Substation,Plains,299.63,47,1.33,0.72,Vendor D,Post-Monsoon,Regulatory Delay,413.49,47,38.0,0.0
PG-1103,Underground Cable,Urban,129.45,31,0.95,0.64,Vendor E,Monsoon,Land Acquisition,139.81,62,8.0,100.0
PG-1104,Overhead Line,Urban,443.85,30,1.23,0.88,Vendor B,Summer,None,510.43,30,15.0,0.0
PG-1105,Substation,Hilly,349.36,47,1.08,0.98,Vendor A,Summer,Local Protests,419.23,94,20.0,100.0
PG-1106,Overhead Line,Plains,77.07,45,1.28,0.71,Vendor B,Summer,None,94.8,45,23.01,0.0
PG-1107,Substation,Plains,354.12,39,1.25,0.75,Vendor E,Monsoon,None,424.94,39,20.0,0.0
PG-1108,Substation,Hilly,442.68,38,0.87,0.95,Vendor B,Monsoon,None,486.95,76,10.0,100.0
PG-1109,Overhead Line,Hilly,172.24,45,1.32,1.0,Vendor D,Winter,Local Protests,225.63,90,31.0,100.0
PG-1110,Overhead Line,Plains,56.14,33,0.95,0.93,Vendor E,Summer,Regulatory Delay,63.44,33,13.0,0.0
PG-1111,Underground Cable,Urban,207.34,42,1.0,0.65,Vendor A,Winter,None,228.07,42,10.0,0.0
PG-1112,Overhead Line,Plains,353.12,47,1.15,0.93,Vendor E,Winter,None,388.43,47,10.0,0.0
PG-1113,Overhead Line,Plains,60.52,18,0.83,0.66,Vendor A,Post-Monsoon,None,61.73,18,2.0,0.0
PG-1114,Substation,Plains,83.38,29,1.1,0.78,Vendor B,Winter,Regulatory Delay,104.22,29,24.99,0.0
PG-1115,Substation,Urban,491.58,24,1.19,0.69,Vendor A,Summer,None,584.98,24,19.0,0.0
PG-1116,Overhead Line,Coastal,365.23,43,1.11,0.84,Vendor B,Summer,None,401.75,43,10.0,0.0
PG-1117,Overhead Line,Hilly,380.44,29,0.96,0.99,Vendor D,Monsoon,Extreme Weather,433.7,58,14.0,100.0
PG-1118,Underground Cable,Hilly,328.46,19,1.4,0.81,Vendor A,Summer,None,463.13,38,41.0,100.0
PG-1119,Underground Cable,Plains,293.84,38,1.35,0.65,Vendor B,Summer,Land Acquisition,376.12,38,28.0,0.0
PG-1120,Overhead Line,Urban,430.05,34,1.08,0.74,Vendor C,Winter,Land Acquisition,524.66,34,22.0,0.0
PG-1121,Overhead Line,Plains,167.45,38,1.25,0.93,Vendor A,Summer,Land Acquisition,192.57,38,15.0,0.0
PG-1122,Underground Cable,Urban,279.76,44,0.97,0.65,Vendor D,Monsoon,Regulatory Delay,341.31,88,22.0,100.0
PG-1123,Substation,Urban,466.55,27,1.39,0.91,Vendor D,Post-Monsoon,None,569.19,27,22.0,0.0
PG-1124,Substation,Forest,98.62,32,0.96,0.81,Vendor A,Post-Monsoon,None,115.39,32,17.0,0.0
PG-1125,Overhead Line,Coastal,153.16,40,1.47,0.77,Vendor C,Post-Monsoon,None,214.42,40,40.0,0.0
PG-1126,Substation,Coastal,300.1,41,1.34,0.63,Vendor B,Post-Monsoon,Local Protests,384.13,41,28.0,0.0
PG-1127,Underground Cable,Hilly,326.05,27,1.26,0.69,Vendor E,Summer,Regulatory Delay,492.34,54,51.0,100.0
PG-1128,Substation,Plains,95.32,46,1.29,0.98,Vendor C,Post-Monsoon,Extreme Weather,119.15,46,25.0,0.0
PG-1129,Overhead Line,Plains,362.57,22,1.06,0.64,Vendor C,Winter,None,449.59,22,24.0,0.0
PG-1130,Substation,Urban,404.88,12,1.05,0.64,Vendor C,Summer,None,498.0,12,23.0,0.0
PG-1131,Substation,Plains,214.63,22,1.34,0.93,Vendor E,Monsoon,Local Protests,255.41,44,19.0,100.0
PG-1132,Underground Cable,Plains,169.8,43,1.29,0.76,Vendor A,Post-Monsoon,None,207.16,43,22.0,0.0
PG-1133,Overhead Line,Hilly,299.95,12,1.1,0.62,Vendor C,Monsoon,Regulatory Delay,464.92,24,55.0,100.0
PG-1134,Overhead Line,Hilly,478.88,19,1.49,0.67,Vendor B,Summer,None,718.32,38,50.0,100.0
PG-1135,Substation,Forest,256.28,34,0.8,0.65,Vendor E,Winter,Local Protests,292.16,34,14.0,0.0
PG-1136,Substation,Forest,69.92,42,1.13,0.85,Vendor A,Winter,None,86.7,42,24.0,0.0
PG-1137,Substation,Urban,398.56,25,0.88,0.74,Vendor D,Post-Monsoon,Local Protests,406.53,25,2.0,0.0
PG-1138,Overhead Line,Hilly,382.34,19,1.25,0.64,Vendor D,Winter,None,531.45,38,39.0,100.0
PG-1139,Overhead Line,Plains,369.43,29,1.29,0.91,Vendor B,Post-Monsoon,None,432.23,29,17.0,0.0
PG-1140,Overhead Line,Urban,127.92,39,1.39,0.86,Vendor A,Summer,Regulatory Delay,175.25,39,37.0,0.0
PG-1141,Substation,Urban,173.83,13,1.18,0.85,Vendor E,Monsoon,None,198.17,13,14.0,0.0
PG-1142,Overhead Line,Coastal,195.87,12,0.83,0.63,Vendor E,Winter,None,201.75,12,3.0,0.0
PG-1143,Overhead Line,Forest,401.39,13,1.16,0.91,Vendor D,Winter,None,497.72,13,24.0,0.0
PG-1144,Underground Cable,Plains,240.18,44,1.49,0.91,Vendor B,Monsoon,None,305.03,44,27.0,0.0
PG-1145,Substation,Coastal,231.8,15,1.26,0.6,Vendor A,Winter,Extreme Weather,289.75,15,25.0,0.0
PG-1146,Overhead Line,Coastal,377.19,23,1.2,0.73,Vendor B,Summer,None,445.08,23,18.0,0.0
PG-1147,Substation,Plains,484.97,29,1.2,0.86,Vendor E,Monsoon,Local Protests,552.87,58,14.0,100.0
PG-1148,Overhead Line,Forest,194.05,13,1.19,0.84,Vendor D,Monsoon,None,248.38,13,28.0,0.0
PG-1149,Underground Cable,Urban,349.18,40,1.42,0.78,Vendor A,Post-Monsoon,None,446.95,40,28.0,0.0
PG-1150,Overhead Line,Urban,335.37,38,1.24,0.86,Vendor B,Post-Monsoon,Local Protests,389.03,38,16.0,0.0
PG-1151,Overhead Line,Forest,478.56,19,1.45,0.92,Vendor D,Monsoon,Regulatory Delay,727.41,38,52.0,100.0
PG-1152,Overhead Line,Plains,92.41,43,0.82,0.88,Vendor D,Monsoon,None,87.79,43,-5.0,0.0
PG-1153,Underground Cable,Urban,452.38,41,1.42,0.93,Vendor E,Winter,Local Protests,556.43,41,23.0,0.0
PG-1154,Substation,Coastal,95.3,36,1.13,0.84,Vendor A,Winter,None,105.78,36,11.0,0.0
PG-1155,Substation,Urban,254.04,42,1.25,0.85,Vendor A,Post-Monsoon,Extreme Weather,297.23,42,17.0,0.0
PG-1156,Overhead Line,Urban,244.77,47,1.1,0.86,Vendor C,Winter,None,291.28,47,19.0,0.0
PG-1157,Substation,Urban,347.78,44,1.15,0.82,Vendor B,Post-Monsoon,Land Acquisition,392.99,44,13.0,0.0
PG-1158,Overhead Line,Coastal,472.3,26,1.08,0.7,Vendor A,Monsoon,Local Protests,533.7,52,13.0,100.0
PG-1159,Underground Cable,Plains,258.65,21,1.11,0.64,Vendor B,Winter,Local Protests,300.03,21,16.0,0.0
PG-1160,Substation,Hilly,170.81,19,1.47,0.92,Vendor C,Post-Monsoon,Land Acquisition,257.92,38,51.0,100.0
PG-1161,Overhead Line,Plains,77.52,43,1.3,0.76,Vendor A,Winter,Local Protests,94.57,43,21.99,0.0
PG-1162,Overhead Line,Plains,418.34,25,1.38,0.63,Vendor D,Summer,None,543.84,25,30.0,0.0
PG-1163,Overhead Line,Urban,86.62,19,0.96,0.67,Vendor A,Post-Monsoon,Regulatory Delay,104.81,19,21.0,0.0
