project_id,project_type,terrain,planned_cost_crores,planned_timeline_months,material_cost_index,labour_availability_percent,vendor,season_of_start,primary_hindrance,actual_cost_crores,actual_timeline_months,cost_overrun_percent,timeline_overrun_percent
PG-1164,Substation,Coastal,470.7,32,0.81,0.91,Vendor E,Monsoon,Regulatory Delay,503.65,64,7.0,100.0
PG-1165,Overhead Line,Urban,454.25,32,1.4,0.96,Vendor A,Winter,None,549.64,32,21.0,0.0
PG-1166,Underground Cable,Urban,408.57,20,1.07,0.65,Vendor B,Winter,None,465.77,20,14.0,0.0
PG-1167,Substation,Urban,72.72,19,1.49,0.9,Vendor B,Post-Monsoon,Extreme Weather,92.35,19,26.99,0.0
PG-1168,Overhead Line,Plains,477.56,25,1.27,0.85,Vendor B,Summer,Local Protests,563.52,25,18.0,0.0
PG-1169,Overhead Line,Hilly,93.83,35,1.23,0.98,Vendor E,Summer,Extreme Weather,119.16,70,27.0,100.0
PG-1170,Overhead Line,Plains,401.98,31,1.46,0.65,Vendor C,Summer,None,574.83,31,43.0,0.0
PG-1171,Overhead Line,Hilly,336.82,33,1.29,0.8,Vendor D,Winter,None,458.08,66,36.0,100.0
PG-1172,Substation,Plains,465.7,37,1.27,0.99,Vendor B,Post-Monsoon,Regulatory Delay,591.44,37,27.0,0.0
PG-1173,Underground Cable,Forest,150.66,46,0.98,0.63,Vendor E,Post-Monsoon,Regulatory Delay,206.4,46,37.0,0.0
PG-1174,Overhead Line,Plains,228.56,45,1.47,0.89,Vendor A,Post-Monsoon,None,290.27,45,27.0,0.0
PG-1175,Underground Cable,Plains,68.48,22,1.43,0.96,Vendor B,Winter,None,84.23,22,23.0,0.0
PG-1176,Overhead Line,Urban,94.16,46,1.12,0.94,Vendor C,Monsoon,None,111.11,46,18.0,0.0
PG-1177,Overhead Line,Hilly,282.06,17,0.81,0.94,Vendor E,Monsoon,Land Acquisition,304.62,34,8.0,100.0
PG-1178,Overhead Line,Plains,311.34,43,1.26,0.65,Vendor E,Winter,Extreme Weather,382.95,43,23.0,0.0
PG-1179,Underground Cable,Hilly,370.04,47,1.44,0.96,Vendor A,Summer,Local Protests,514.36,94,39.0,100.0
PG-1180,Substation,Plains,349.82,26,1.4,0.73,Vendor D,Winter,Regulatory Delay,493.25,26,41.0,0.0
PG-1181,Overhead Line,Coastal,353.13,17,1.43,0.87,Vendor C,Summer,Land Acquisition,476.73,17,35.0,0.0
PG-1182,Substation,Plains,200.26,46,1.28,0.78,Vendor D,Winter,Land Acquisition,242.31,46,21.0,0.0
PG-1183,Overhead Line,Coastal,95.84,40,1.23,0.93,Vendor A,Winter,None,109.26,40,14.0,0.0
PG-1184,Overhead Line,Plains,348.08,37,1.11,0.71,Vendor C,Post-Monsoon,Land Acquisition,431.62,74,24.0,100.0
PG-1185,Underground Cable,Urban,264.14,12,1.09,0.61,Vendor D,Post-Monsoon,Regulatory Delay,343.38,12,30.0,0.0
PG-1186,Substation,Urban,269.45,20,1.07,0.93,Vendor E,Post-Monsoon,None,285.62,20,6.0,0.0
PG-1187,Substation,Forest,279.18,14,0.85,0.62,Vendor A,Summer,Local Protests,326.64,14,17.0,0.0
PG-1188,Overhead Line,Hilly,73.29,17,1.12,0.79,Vendor B,Post-Monsoon,Regulatory Delay,103.34,34,41.0,100.0
PG-1189,Substation,Forest,369.09,26,1.36,0.88,Vendor E,Summer,None,498.27,26,35.0,0.0
PG-1190,Substation,Plains,301.13,35,0.83,0.7,Vendor A,Winter,Land Acquisition,301.13,35,0.0,0.0
PG-1191,Overhead Line,Hilly,102.78,44,1.43,0.95,Vendor A,Monsoon,None,141.84,88,38.0,100.0
PG-1192,Substation,Urban,79.75,27,1.11,0.91,Vendor C,Winter,None,94.1,27,17.99,0.0
PG-1193,Substation,Urban,344.67,45,1.48,0.85,Vendor A,Post-Monsoon,Local Protests,441.18,45,28.0,0.0
PG-1194,Substation,Plains,100.71,25,1.47,0.87,Vendor B,Summer,Local Protests,127.9,25,27.0,0.0
PG-1195,Overhead Line,Plains,167.67,44,1.29,0.69,Vendor C,Winter,Local Protests,224.68,88,34.0,100.0
PG-1196,Substation,Plains,377.73,24,1.47,0.9,Vendor D,Monsoon,Land Acquisition,475.94,48,26.0,100.0
PG-1197,Substation,Plains,272.82,44,0.93,0.87,Vendor C,Post-Monsoon,Local Protests,300.1,44,10.0,0.0
PG-1198,Overhead Line,Plains,132.4,18,0.96,0.61,Vendor C,Winter,None,158.88,18,20.0,0.0
PG-1199,Underground Cable,Urban,433.85,22,0.96,0.78,Vendor D,Winter,None,455.54,22,5.0,0.0
PG-1200,Underground Cable,Plains,440.76,36,0.92,0.62,Vendor D,Winter,Land Acquisition,471.61,36,7.0,0.0
PG-1201,Substation,Hilly,327.1,43,0.86,0.9,Vendor E,Summer,None,363.08,86,11.0,100.0
PG-1202,Underground Cable,Hilly,213.29,30,1.28,0.8,Vendor A,Monsoon,None,287.94,60,35.0,100.0
PG-1203,Overhead Line,Urban,189.15,16,1.15,0.82,Vendor C,Monsoon,Regulatory Delay,257.24,32,36.0,100.0
PG-1204,Substation,Plains,186.89,37,0.98,0.7,Vendor C,Monsoon,Land Acquisition,220.53,74,18.0,100.0
PG-1205,Overhead Line,Plains,74.16,22,1.12,0.61,Vendor B,Monsoon,Local Protests,87.51,44,18.0,100.0
PG-1206,Substation,Hilly,150.36,15,1.13,0.6,Vendor E,Winter,Local Protests,201.48,30,34.0,100.0
PG-1207,Overhead Line,Plains,458.27,30,1.26,0.81,Vendor D,Winter,None,545.34,30,19.0,0.0
PG-1208,Overhead Line,Forest,372.75,44,0.93,0.98,Vendor C,Post-Monsoon,None,447.3,44,20.0,0.0
PG-1209,Overhead Line,Urban,63.93,35,0.93,0.64,Vendor A,Winter,Regulatory Delay,77.36,35,21.01,0.0
PG-1210,Substation,Urban,350.88,47,1.01,0.85,Vendor D,Monsoon,None,368.42,47,5.0,0.0
PG-1211,Overhead Line,Hilly,262.46,42,1.31,0.92,Vendor C,Monsoon,None,375.32,84,43.0,100.0
PG-1212,Underground Cable,Plains,157.06,47,1.18,0.63,Vendor A,Post-Monsoon,Local Protests,188.47,47,20.0,0.0
PG-1213,Underground Cable,Urban,290.61,19,1.19,0.69,Vendor E,Monsoon,None,345.83,19,19.0,0.0
PG-1214,Substation,Plains,229.64,42,1.01,0.74,Vendor C,Monsoon,Extreme Weather,270.98,84,18.0,100.0
PG-1215,Overhead Line,Plains,373.78,41,0.92,0.86,Vendor E,Summer,None,373.78,41,0.0,0.0
PG-1216,Underground Cable,Coastal,64.14,34,1.04,0.78,Vendor E,Winter,Regulatory Delay,78.25,34,22.0,0.0
PG-1217,Underground Cable,Plains,125.56,32,1.19,0.71,Vendor D,Summer,None,148.16,32,18.0,0.0
PG-1218,Underground Cable,Forest,225.82,28,1.27,0.72,Vendor B,Summer,None,304.86,28,35.0,0.0
PG-1219,Underground Cable,Hilly,102.89,13,1.19,0.82,Vendor E,Winter,None,133.76,26,30.0,100.0
PG-1220,Overhead Line,Plains,63.41,18,1.35,0.6,Vendor D,Monsoon,Land Acquisition,82.43,36,30.0,100.0
PG-1221,Overhead Line,Hilly,223.13,41,1.38,0.79,Vendor E,Post-Monsoon,Land Acquisition,314.61,82,41.0,100.0
PG-1222,Substation,Plains,346.44,13,0.97,0.79,Vendor D,Post-Monsoon,None,363.76,13,5.0,0.0
PG-1223,Substation,Coastal,70.32,30,0.93,0.66,Vendor C,Winter,None,82.27,30,16.99,0.0
PG-1224,Underground Cable,Hilly,73.87,19,1.13,0.94,Vendor B,Winter,None,91.6,38,24.0,100.0
PG-1225,Substation,Plains,110.06,17,1.26,0.9,Vendor D,Summer,None,127.67,17,16.0,0.0
PG-1226,Substation,Hilly,476.94,40,1.16,0.75,Vendor D,Monsoon,Local Protests,624.79,80,31.0,100.0
PG-1227,Underground Cable,Plains,102.68,22,0.92,0.9,Vendor A,Winter,None,101.65,22,-1.0,0.0
PG-1228,Overhead Line,Hilly,372.5,22,0.94,0.88,Vendor D,Summer,None,432.1,44,16.0,100.0
PG-1229,Overhead Line,Hilly,159.95,13,1.12,0.7,Vendor D,Winter,Local Protests,207.94,26,30.0,100.0
PG-1230,Overhead Line,Urban,137.59,43,1.1,0.98,Vendor B,Monsoon,None,145.85,43,6.0,0.0
PG-1231,Substation,Plains,479.96,14,1.04,0.93,Vendor B,Summer,None,499.16,14,4.0,0.0
PG-1232,Overhead Line,Forest,181.05,29,1.29,0.61,Vendor A,Summer,None,251.66,29,39.0,0.0
PG-1233,Overhead Line,Plains,251.56,19,0.88,0.77,Vendor C,Monsoon,None,279.23,19,11.0,0.0
PG-1234,Substation,Coastal,157.73,30,0.82,0.84,Vendor A,Monsoon,None,151.42,30,-4.0,0.0
PG-1235,Overhead Line,Coastal,78.44,44,1.32,0.65,Vendor D,Post-Monsoon,Land Acquisition,99.62,44,27.0,0.0
PG-1236,Substation,Forest,55.53,35,1.27,0.64,Vendor B,Monsoon,None,76.63,35,38.0,0.0
PG-1237,Substation,Plains,384.84,22,1.26,0.78,Vendor E,Post-Monsoon,None,461.81,22,20.0,0.0
PG-1238,Overhead Line,Plains,452.21,37,1.04,0.89,Vendor B,Summer,Extreme Weather,474.82,37,5.0,0.0
PG-1239,Overhead Line,Plains,409.07,47,1.41,0.83,Vendor B,Winter,None,515.43,47,26.0,0.0
PG-1240,Substation,Coastal,203.88,12,0.81,0.89,Vendor C,Post-Monsoon,None,212.04,12,4.0,0.0
PG-1241,Overhead Line,Urban,52.92,19,0.94,0.89,Vendor E,Monsoon,Land Acquisition,52.92,38,0.0,100.0
PG-1242,Substation,Plains,278.6,46,0.87,0.78,Vendor D,Winter,Land Acquisition,278.6,46,0.0,0.0
PG-1243,Underground Cable,Urban,330.3,41,0.81,0.85,Vendor B,Summer,Local Protests,313.78,41,-5.0,0.0
PG-1244,Underground Cable,Plains,176.42,21,1.03,0.97,Vendor C,Post-Monsoon,Regulatory Delay,222.29,21,26.0,0.0
PG-1245,Substation,Coastal,437.47,32,1.24,0.87,Vendor D,Winter,None,507.47,32,16.0,0.0
PG-1246,Underground Cable,Plains,336.03,24,1.2,0.91,Vendor C,Winter,Land Acquisition,413.32,24,23.0,0.0
PG-1247,Overhead Line,Coastal,325.36,34,0.96,0.79,Vendor E,Summer,None,338.37,34,4.0,0.0
PG-1248,Overhead Line,Forest,361.72,39,1.25,0.68,Vendor C,Post-Monsoon,None,524.49,39,45.0,0.0
PG-1249,Substation,Plains,420.54,42,1.03,0.91,Vendor E,Winter,Extreme Weather,437.36,42,4.0,0.0
PG-1250,Overhead Line,Urban,88.04,34,1.04,0.71,Vendor D,Monsoon,Extreme Weather,97.72,68,11.0,100.0
PG-1251,Overhead Line,Forest,246.27,45,1.07,0.81,Vendor C,Summer,None,325.08,45,32.0,0.0
PG-1252,Substation,Urban,301.93,39,0.98,0.83,Vendor B,Summer,Land Acquisition,314.01,39,4.0,0.0
PG-1253,Substation,Hilly,212.7,47,0.81,0.79,Vendor B,Winter,None,238.22,94,12.0,100.0
PG-1254,Substation,Urban,106.31,35,1.35,0.65,Vendor A,Summer,Land Acquisition,136.08,35,28.0,0.0
PG-1255,Overhead Line,Plains,90.95,24,0.85,0.78,Vendor B,Summer,None,90.04,24,-1.0,0.0
PG-1256,Substation,Hilly,334.38,14,1.29,0.67,Vendor A,Post-Monsoon,None,468.13,28,40.0,100.0
PG-1257,Overhead Line,Plains,157.24,38,1.46,0.65,Vendor C,Monsoon,None,224.85,76,43.0,100.0
PG-1258,Substation,Urban,191.36,25,0.96,0.89,Vendor A,Monsoon,Extreme Weather,193.27,50,1.0,100.0
PG-1259,Underground Cable,Hilly,224.97,46,0.98,0.75,Vendor E,Post-Monsoon,None,274.46,92,22.0,100.0
PG-1260,Overhead Line,Plains,348.83,37,1.29,0.78,Vendor B,Post-Monsoon,Local Protests,422.08,37,21.0,0.0
PG-1261,Substation,Coastal,435.0,46,1.0,0.91,Vendor E,Post-Monsoon,Land Acquisition,448.05,46,3.0,0.0
PG-1262,Overhead Line,Forest,473.85,26,0.99,0.86,Vendor C,Post-Monsoon,None,601.79,26,27.0,0.0
PG-1263,Substation,Hilly,105.85,22,1.49,0.97,Vendor C,Summer,None,159.83,44,51.0,100.0
PG-1264,Underground Cable,Urban,363.99,42,0.98,0.88,Vendor E,Post-Monsoon,Regulatory Delay,422.23,42,16.0,0.0
PG-1265,Overhead Line,Plains,119.3,45,1.39,0.65,Vendor C,Monsoon,Regulatory Delay,182.53,90,53.0,100.0
PG-1266,Underground Cable,Hilly,272.85,24,1.44,0.83,Vendor E,Post-Monsoon,None,387.45,48,42.0,100.0
PG-1267,Overhead Line,Hilly,240.7,35,1.19,0.96,Vendor E,Winter,Regulatory Delay,334.57,70,39.0,100.0
PG-1268,Underground Cable,Plains,393.13,23,1.25,0.89,Vendor D,Summer,None,456.03,23,16.0,0.0
PG-1269,Substation,Hilly,240.55,44,0.8,0.92,Vendor C,Post-Monsoon,Regulatory Delay,315.12,88,31.0,100.0
PG-1270,Substation,Urban,57.31,13,1.47,0.66,Vendor C,Winter,Extreme Weather,82.53,26,44.01,100.0
PG-1271,Underground Cable,Plains,66.02,19,0.94,0.66,Vendor B,Winter,Land Acquisition,70.64,19,7.0,0.0
PG-1272,Substation,Forest,474.6,21,1.45,0.71,Vendor A,Monsoon,None,683.42,21,44.0,0.0
PG-1273,Overhead Line,Coastal,51.64,35,1.22,0.83,Vendor B,Winter,Land Acquisition,59.9,35,16.0,0.0
PG-1274,Overhead Line,Forest,372.73,33,0.97,0.91,Vendor D,Monsoon,Regulatory Delay,477.09,66,28.0,100.0
PG-1275,Overhead Line,Coastal,335.32,40,1.26,0.65,Vendor A,Monsoon,None,412.44,40,23.0,0.0
PG-1276,Overhead Line,Plains,317.82,38,0.95,0.89,Vendor C,Post-Monsoon,None,352.78,38,11.0,0.0
PG-1277,Substation,Urban,495.54,41,1.09,0.62,Vendor C,Winter,Regulatory Delay,688.8,82,39.0,100.0
PG-1278,Overhead Line,Urban,439.65,29,1.46,0.73,Vendor E,Summer,None,575.94,29,31.0,0.0
PG-1279,Substation,Urban,182.62,40,1.22,0.83,Vendor A,Winter,None,211.84,40,16.0,0.0
PG-1280,Substation,Plains,429.43,23,1.01,0.67,Vendor C,Summer,None,515.32,23,20.0,0.0
PG-1281,Substation,Hilly,263.43,17,1.29,0.77,Vendor A,Winter,Local Protests,360.9,34,37.0,100.0
PG-1282,Overhead Line,Forest,132.78,22,0.89,0.95,Vendor D,Summer,Extreme Weather,144.73,22,9.0,0.0
PG-1283,Overhead Line,Coastal,394.28,20,1.27,0.65,Vendor B,Monsoon,Extreme Weather,488.91,40,24.0,100.0
PG-1284,Overhead Line,Plains,192.8,19,1.04,0.9,Vendor C,Summer,Land Acquisition,221.72,19,15.0,0.0
PG-1285,Overhead Line,Plains,258.71,32,1.46,1.0,Vendor A,Post-Monsoon,None,318.21,32,23.0,0.0
PG-1286,Substation,Hilly,341.6,43,1.42,0.71,Vendor A,Post-Monsoon,Regulatory Delay,539.73,86,58.0,100.0
PG-1287,Overhead Line,Urban,217.41,20,1.36,0.85,Vendor C,Post-Monsoon,None,286.98,20,32.0,0.0
PG-1288,Substation,Hilly,107.48,32,0.98,0.8,Vendor B,Post-Monsoon,None,128.98,64,20.0,100.0
PG-1289,Overhead Line,Plains,190.17,33,1.31,0.93,Vendor C,Winter,None,241.52,33,27.0,0.0
PG-1290,Underground Cable,Hilly,469.19,40,1.48,0.82,Vendor D,Monsoon,Local Protests,680.33,80,45.0,100.0
PG-1291,Overhead Line,Forest,291.49,25,1.41,0.7,Vendor D,Winter,Land Acquisition,416.83,25,43.0,0.0
PG-1292,Overhead Line,Urban,129.5,31,1.48,0.99,Vendor C,Winter,Extreme Weather,173.53,31,34.0,0.0
PG-1293,Underground Cable,Hilly,245.16,41,1.48,0.8,Vendor B,Monsoon,Land Acquisition,355.48,82,45.0,100.0
PG-1294,Overhead Line,Urban,203.59,25,1.13,0.84,Vendor D,Post-Monsoon,Land Acquisition,225.98,25,11.0,0.0
PG-1295,Substation,Forest,185.32,40,1.36,0.79,Vendor B,Monsoon,Land Acquisition,255.74,80,38.0,100.0
PG-1296,Overhead Line,Plains,285.61,43,0.89,0.69,Vendor B,Monsoon,None,297.03,43,4.0,0.0
PG-1297,Overhead Line,Coastal,117.35,22,0.94,0.9,Vendor A,Summer,Regulatory Delay,132.61,22,13.0,0.0
PG-1298,Substation,Hilly,328.01,31,1.14,0.84,Vendor B,Summer,None,416.57,62,27.0,100.0
PG-1299,Substation,Plains,397.89,38,1.27,0.67,Vendor B,Winter,None,489.4,38,23.0,0.0
PG-1300,Overhead Line,Urban,63.24,46,1.17,0.93,Vendor C,Monsoon,Regulatory Delay,84.74,92,34.0,100.0
PG-1301,Substation,Plains,184.94,28,1.23,0.95,Vendor C,Monsoon,None,227.48,28,23.0,0.0
PG-1302,Overhead Line,Plains,336.73,25,1.26,0.77,Vendor B,Summer,None,404.08,25,20.0,0.0
PG-1303,Substation,Hilly,217.93,47,0.87,0.77,Vendor D,Monsoon,None,252.8,94,16.0,100.0
PG-1304,Overhead Line,Plains,343.48,42,1.29,0.87,Vendor A,Summer,None,405.31,42,18.0,0.0
PG-1305,Overhead Line,Hilly,239.09,45,1.25,0.85,Vendor C,Post-Monsoon,Local Protests,339.51,90,42.0,100.0
PG-1306,Overhead Line,Plains,429.74,25,1.39,0.91,Vendor E,Winter,Land Acquisition,524.28,25,22.0,0.0
PG-1307,Substation,Hilly,412.08,39,1.1,0.82,Vendor B,Summer,None,519.22,78,26.0,100.0
PG-1308,Overhead Line,Hilly,474.23,36,1.48,0.8,Vendor A,Summer,None,687.63,72,45.0,100.0
PG-1309,Underground Cable,Plains,373.36,26,1.2,0.89,Vendor B,Monsoon,Extreme Weather,421.9,52,13.0,100.0
PG-1310,Overhead Line,Coastal,398.52,41,1.25,0.91,Vendor B,Winter,None,458.3,41,15.0,0.0
PG-1311,Overhead Line,Urban,228.26,39,0.84,0.88,Vendor D,Monsoon,Extreme Weather,219.13,78,-4.0,100.0
PG-1312,Overhead Line,Forest,129.48,15,0.93,0.94,Vendor D,Summer,None,145.02,15,12.0,0.0
PG-1313,Overhead Line,Plains,285.47,17,1.4,0.87,Vendor B,Summer,Local Protests,353.98,17,24.0,0.0
PG-1314,Overhead Line,Plains,97.46,30,1.07,0.83,Vendor E,Post-Monsoon,None,106.23,30,9.0,0.0
PG-1315,Underground Cable,Coastal,402.37,39,1.06,0.89,Vendor D,Summer,None,426.51,39,6.0,0.0
PG-1316,Substation,Plains,350.19,24,1.42,0.84,Vendor D,Post-Monsoon,None,441.24,24,26.0,0.0
PG-1317,Substation,Plains,387.4,13,0.9,0.9,Vendor B,Winter,None,379.65,13,-2.0,0.0
PG-1318,Overhead Line,Urban,372.71,21,1.09,0.61,Vendor E,Winter,None,432.34,21,16.0,0.0
PG-1319,Substation,Hilly,51.77,46,1.49,0.78,Vendor D,Post-Monsoon,Local Protests,75.58,92,45.99,100.0
PG-1320,Underground Cable,Forest,152.96,40,0.9,0.65,Vendor D,Winter,None,182.02,40,19.0,0.0
PG-1321,Underground Cable,Hilly,464.28,15,1.46,0.76,Vendor A,Summer,Regulatory Delay,738.21,30,59.0,100.0
PG-1322,Underground Cable,Hilly,130.9,46,0.93,0.63,Vendor D,Post-Monsoon,None,161.01,92,23.0,100.0
PG-1323,Overhead Line,Plains,376.12,12,1.0,0.76,Vendor B,Winter,Land Acquisition,402.45,12,7.0,0.0
PG-1324,Overhead Line,Plains,222.07,19,1.31,0.98,Vendor D,Monsoon,None,257.6,19,16.0,0.0
PG-1325,Substation,Hilly,326.34,38,1.14,0.81,Vendor E,Winter,None,417.72,76,28.0,100.0
PG-1326,Overhead Line,Plains,436.03,33,1.27,0.87,Vendor B,Monsoon,Land Acquisition,510.16,66,17.0,100.0
PG-1327,Substation,Urban,403.29,42,1.4,0.87,Vendor E,Winter,Land Acquisition,500.08,42,24.0,0.0
PG-1328,Overhead Line,Coastal,473.22,22,1.48,0.63,Vendor C,Winter,Land Acquisition,686.17,44,45.0,100.0
PG-1329,Underground Cable,Urban,220.9,44,0.98,0.7,Vendor E,Monsoon,Regulatory Delay,267.29,88,21.0,100.0
PG-1330,Overhead Line,Plains,326.87,18,1.41,0.61,Vendor B,Monsoon,None,431.47,18,32.0,0.0
