project_id,project_type,terrain,planned_cost_crores,planned_timeline_months,material_cost_index,labour_availability_percent,vendor,season_of_start,primary_hindrance,actual_cost_crores,actual_timeline_months,cost_overrun_percent,timeline_overrun_percent
PG-1331,Substation,Plains,451.44,44,1.12,0.79,Vendor B,Monsoon,None,505.61,44,12.0,0.0
PG-1332,Overhead Line,Plains,357.07,44,1.15,0.77,Vendor D,Post-Monsoon,Extreme Weather,407.06,44,14.0,0.0
PG-1333,Substation,Hilly,62.33,31,1.02,0.63,Vendor E,Winter,None,79.16,62,27.0,100.0
PG-1334,Overhead Line,Plains,372.15,46,1.08,0.68,Vendor A,Post-Monsoon,None,424.25,46,14.0,0.0
PG-1335,Overhead Line,Hilly,358.56,47,1.26,0.76,Vendor A,Monsoon,None,487.64,94,36.0,100.0
PG-1336,Substation,Forest,213.54,27,0.87,0.97,Vendor B,Post-Monsoon,None,230.62,27,8.0,0.0
PG-1337,Substation,Urban,96.11,15,1.39,0.98,Vendor A,Winter,Regulatory Delay,127.83,15,33.0,0.0
PG-1338,Underground Cable,Plains,273.52,17,0.86,0.86,Vendor A,Winter,None,265.31,17,-3.0,0.0
PG-1339,Substation,Forest,244.07,39,1.3,0.86,Vendor C,Winter,Local Protests,346.58,39,42.0,0.0
PG-1340,Substation,Plains,135.54,36,1.02,0.89,Vendor A,Post-Monsoon,Land Acquisition,140.96,36,4.0,0.0
PG-1341,Overhead Line,Urban,393.2,15,1.01,0.99,Vendor B,Monsoon,None,397.13,15,1.0,0.0
PG-1342,Substation,Plains,330.15,37,1.12,0.69,Vendor A,Winter,None,379.67,37,15.0,0.0
PG-1343,Substation,Coastal,176.52,17,1.28,0.99,Vendor E,Monsoon,None,201.23,17,14.0,0.0
PG-1344,Overhead Line,Urban,77.52,12,0.88,0.83,Vendor C,Post-Monsoon,Regulatory Delay,94.57,12,21.99,0.0
PG-1345,Overhead Line,Coastal,50.15,16,1.28,0.92,Vendor D,Summer,Regulatory Delay,65.2,16,30.01,0.0
PG-1346,Overhead Line,Coastal,431.95,44,0.84,0.72,Vendor B,Summer,Land Acquisition,431.95,44,0.0,0.0
PG-1347,Overhead Line,Coastal,129.07,13,1.16,0.84,Vendor C,Summer,Extreme Weather,158.76,13,23.0,0.0
PG-1348,Overhead Line,Coastal,95.95,44,0.99,0.81,Vendor B,Post-Monsoon,Regulatory Delay,114.18,44,19.0,0.0
PG-1349,Overhead Line,Hilly,146.84,14,1.42,0.88,Vendor A,Post-Monsoon,Extreme Weather,205.58,28,40.0,100.0
PG-1350,Substation,Plains,96.8,15,1.25,0.71,Vendor E,Winter,None,117.13,15,21.0,0.0
PG-1351,Overhead Line,Plains,156.6,21,0.81,0.63,Vendor B,Winter,Extreme Weather,159.73,21,2.0,0.0
PG-1352,Overhead Line,Hilly,455.04,25,1.23,0.83,Vendor B,Post-Monsoon,Regulatory Delay,659.81,50,45.0,100.0
PG-1353,Underground Cable,Hilly,234.14,22,1.36,0.94,Vendor C,Monsoon,None,339.5,44,45.0,100.0
PG-1354,Substation,Coastal,408.59,19,1.39,0.74,Vendor D,Monsoon,None,518.91,19,27.0,0.0
PG-1355,Overhead Line,Plains,145.26,30,1.17,0.94,Vendor C,Monsoon,None,174.31,30,20.0,0.0
PG-1356,Overhead Line,Coastal,438.12,34,1.17,0.71,Vendor E,Monsoon,None,512.6,34,17.0,0.0
PG-1357,Substation,Hilly,462.84,13,0.95,0.68,Vendor C,Summer,Land Acquisition,610.95,26,32.0,100.0
PG-1358,Substation,Forest,116.89,44,1.35,0.9,Vendor D,Monsoon,None,156.63,44,34.0,0.0
PG-1359,Overhead Line,Urban,66.08,32,1.21,0.91,Vendor B,Post-Monsoon,Extreme Weather,74.67,32,13.0,0.0
PG-1360,Overhead Line,Hilly,313.99,14,1.25,0.69,Vendor C,Summer,Land Acquisition,461.57,28,47.0,100.0
PG-1361,Substation,Urban,402.95,19,0.96,0.72,Vendor D,Winter,None,427.13,19,6.0,0.0
PG-1362,Substation,Plains,248.61,42,1.34,0.8,Vendor A,Summer,None,305.79,42,23.0,0.0
PG-1363,Substation,Coastal,467.14,24,1.4,0.67,Vendor B,Post-Monsoon,None,607.28,24,30.0,0.0
PG-1364,Overhead Line,Urban,156.22,46,0.82,0.96,Vendor A,Summer,None,143.72,46,-8.0,0.0
PG-1365,Substation,Forest,146.04,45,1.37,0.73,Vendor C,Post-Monsoon,None,219.06,45,50.0,0.0
PG-1366,Substation,Hilly,451.97,31,1.25,0.87,Vendor D,Monsoon,Extreme Weather,596.6,62,32.0,100.0
PG-1367,Substation,Hilly,118.09,24,1.48,0.73,Vendor B,Monsoon,None,173.59,48,47.0,100.0
PG-1368,Substation,Urban,113.61,12,0.92,0.83,Vendor C,Winter,None,126.11,12,11.0,0.0
PG-1369,Overhead Line,Urban,422.19,14,1.17,0.67,Vendor D,Summer,Land Acquisition,498.18,14,18.0,0.0
PG-1370,Overhead Line,Plains,499.57,23,1.12,0.62,Vendor D,Monsoon,None,584.5,23,17.0,0.0
PG-1371,Underground Cable,Urban,246.0,44,1.1,0.62,Vendor E,Post-Monsoon,None,285.36,44,16.0,0.0
PG-1372,Underground Cable,Hilly,194.24,41,0.81,0.82,Vendor E,Winter,None,215.61,82,11.0,100.0
PG-1373,Overhead Line,Plains,116.33,42,1.35,0.83,Vendor C,Winter,None,153.56,42,32.0,0.0
PG-1374,Overhead Line,Plains,499.44,36,1.08,0.87,Vendor E,Summer,Land Acquisition,539.4,36,8.0,0.0
PG-1375,Substation,Coastal,231.62,29,1.08,0.8,Vendor E,Winter,Land Acquisition,254.78,29,10.0,0.0
PG-1376,Substation,Hilly,420.16,18,0.9,0.98,Vendor B,Monsoon,None,466.38,36,11.0,100.0
PG-1377,Overhead Line,Plains,350.0,20,0.94,0.62,Vendor B,Monsoon,None,378.0,20,8.0,0.0
PG-1378,Underground Cable,Plains,387.43,22,1.34,0.67,Vendor A,Monsoon,Extreme Weather,492.04,44,27.0,100.0
PG-1379,Overhead Line,Hilly,88.6,18,1.07,0.75,Vendor E,Monsoon,Regulatory Delay,124.04,36,40.0,100.0
PG-1380,Substation,Hilly,160.86,12,1.12,0.9,Vendor C,Winter,Land Acquisition,215.55,24,34.0,100.0
PG-1381,Substation,Coastal,269.03,13,1.33,0.89,Vendor A,Post-Monsoon,Regulatory Delay,357.81,13,33.0,0.0
PG-1382,Overhead Line,Plains,365.4,14,1.36,0.81,Vendor C,Post-Monsoon,Local Protests,489.64,14,34.0,0.0
PG-1383,Substation,Coastal,171.41,36,1.34,0.8,Vendor A,Winter,Land Acquisition,210.83,36,23.0,0.0
PG-1384,Substation,Urban,399.67,34,1.3,0.62,Vendor B,Summer,Land Acquisition,503.58,34,26.0,0.0
PG-1385,Substation,Urban,205.89,41,0.99,0.98,Vendor E,Summer,Land Acquisition,205.89,41,0.0,0.0
PG-1386,Overhead Line,Hilly,330.25,38,1.1,0.99,Vendor C,Monsoon,Local Protests,429.32,76,30.0,100.0
PG-1387,Substation,Hilly,88.53,36,1.14,0.74,Vendor D,Summer,Land Acquisition,115.09,72,30.0,100.0
PG-1388,Overhead Line,Plains,377.5,36,1.49,0.79,Vendor D,Monsoon,None,494.52,36,31.0,0.0
PG-1389,Underground Cable,Plains,489.39,30,0.91,0.96,Vendor A,Post-Monsoon,Land Acquisition,474.71,30,-3.0,0.0
PG-1390,Substation,Hilly,181.62,44,0.85,0.86,Vendor C,Summer,None,221.58,88,22.0,100.0
PG-1391,Substation,Urban,354.82,25,1.11,0.83,Vendor D,Post-Monsoon,Extreme Weather,393.85,25,11.0,0.0
PG-1392,Overhead Line,Plains,412.22,21,1.42,0.6,Vendor E,Monsoon,None,548.25,21,33.0,0.0
PG-1393,Substation,Plains,411.83,20,0.95,0.71,Vendor E,Summer,None,436.54,20,6.0,0.0
PG-1394,Overhead Line,Forest,343.6,17,1.16,0.7,Vendor E,Post-Monsoon,None,446.68,17,30.0,0.0
PG-1395,Underground Cable,Coastal,420.03,43,1.01,0.9,Vendor A,Summer,None,432.63,43,3.0,0.0
PG-1396,Overhead Line,Urban,363.36,30,1.21,0.73,Vendor C,Summer,Local Protests,465.1,30,28.0,0.0
PG-1397,Substation,Forest,424.0,41,0.97,0.89,Vendor D,Monsoon,Land Acquisition,487.6,82,15.0,100.0
PG-1398,Substation,Forest,286.58,19,0.83,0.89,Vendor A,Post-Monsoon,None,309.51,19,8.0,0.0
PG-1399,Underground Cable,Urban,307.37,34,1.38,1.0,Vendor A,Winter,Local Protests,365.77,34,19.0,0.0
PG-1400,Overhead Line,Plains,160.65,18,1.21,0.73,Vendor E,Monsoon,Regulatory Delay,212.06,36,32.0,100.0
PG-1401,Overhead Line,Plains,399.26,36,1.15,0.72,Vendor D,Winter,None,463.14,36,16.0,0.0
PG-1402,Overhead Line,Hilly,223.86,39,1.48,0.88,Vendor A,Winter,Local Protests,320.12,78,43.0,100.0
PG-1403,Substation,Plains,340.83,21,1.49,0.68,Vendor D,Monsoon,Regulatory Delay,501.02,42,47.0,100.0
PG-1404,Underground Cable,Hilly,453.94,26,1.24,0.86,Vendor A,Winter,None,599.2,52,32.0,100.0
PG-1405,Overhead Line,Plains,238.69,16,1.14,0.78,Vendor D,Summer,None,272.11,16,14.0,0.0
PG-1406,Substation,Urban,385.75,17,1.09,0.72,Vendor A,Winter,Extreme Weather,435.9,17,13.0,0.0
PG-1407,Underground Cable,Plains,274.41,40,1.32,0.96,Vendor E,Winter,Regulatory Delay,359.48,40,31.0,0.0
PG-1408,Overhead Line,Forest,88.23,28,0.88,0.82,Vendor B,Winter,None,99.7,28,13.0,0.0
PG-1409,Overhead Line,Coastal,495.89,16,1.15,0.89,Vendor A,Post-Monsoon,Land Acquisition,550.44,16,11.0,0.0
PG-1410,Overhead Line,Hilly,445.78,42,1.47,0.72,Vendor A,Monsoon,Land Acquisition,655.3,84,47.0,100.0
PG-1411,Underground Cable,Coastal,242.8,25,1.16,0.78,Vendor A,Post-Monsoon,Regulatory Delay,310.78,25,28.0,0.0
PG-1412,Substation,Hilly,307.94,21,1.34,0.89,Vendor D,Winter,Land Acquisition,418.8,42,36.0,100.0
PG-1413,Overhead Line,Urban,323.47,14,1.04,0.67,Vendor A,Post-Monsoon,Extreme Weather,362.29,14,12.0,0.0
PG-1414,Substation,Hilly,275.06,47,1.4,0.99,Vendor A,Winter,None,374.08,47,36.0,0.0
PG-1415,Substation,Plains,237.87,42,1.1,0.61,Vendor B,Post-Monsoon,Extreme Weather,278.31,42,17.0,0.0
PG-1416,Underground Cable,Forest,399.1,35,1.03,0.78,Vendor B,Winter,None,482.91,35,21.0,0.0
PG-1417,Overhead Line,Plains,476.49,23,1.25,0.98,Vendor D,Winter,None,538.43,23,13.0,0.0
PG-1418,Underground Cable,Hilly,161.63,12,0.96,0.77,Vendor B,Monsoon,None,193.96,24,20.0,100.0
PG-1419,Overhead Line,Urban,119.71,15,1.1,0.99,Vendor D,Summer,Land Acquisition,125.7,15,5.0,0.0
PG-1420,Overhead Line,Hilly,364.05,23,1.03,0.78,Vendor E,Summer,None,447.78,46,23.0,100.0
PG-1421,Overhead Line,Plains,104.87,41,0.87,0.88,Vendor E,Summer,Regulatory Delay,115.36,41,10.0,0.0
PG-1422,Underground Cable,Hilly,243.61,24,0.92,0.98,Vendor B,Summer,None,272.84,24,12.0,0.0
PG-1423,Underground Cable,Urban,282.91,19,1.4,0.92,Vendor C,Winter,None,373.44,19,32.0,0.0
PG-1424,Substation,Hilly,456.96,42,1.42,0.62,Vendor E,Monsoon,None,676.3,84,48.0,100.0
PG-1425,Overhead Line,Hilly,445.37,14,1.31,0.92,Vendor E,Winter,Regulatory Delay,654.69,28,47.0,100.0
PG-1426,Overhead Line,Hilly,471.77,12,1.48,0.6,Vendor B,Winter,None,712.37,24,51.0,100.0
PG-1427,Overhead Line,Urban,184.75,15,0.97,0.96,Vendor B,Winter,Regulatory Delay,208.77,15,13.0,0.0
PG-1428,Overhead Line,Forest,341.64,26,1.46,0.64,Vendor D,Monsoon,None,502.21,26,47.0,0.0
PG-1429,Substation,Urban,327.87,33,1.04,0.73,Vendor A,Monsoon,None,360.66,33,10.0,0.0
PG-1430,Overhead Line,Plains,219.19,39,1.3,0.71,Vendor C,Monsoon,None,293.71,39,34.0,0.0
PG-1431,Substation,Urban,489.6,41,1.43,0.72,Vendor E,Summer,None,636.48,41,30.0,0.0
PG-1432,Overhead Line,Forest,219.73,40,1.45,0.62,Vendor E,Winter,None,323.0,40,47.0,0.0
PG-1433,Substation,Plains,129.99,15,0.96,0.75,Vendor C,Summer,Land Acquisition,149.49,15,15.0,0.0
PG-1434,Substation,Coastal,70.72,36,1.04,0.82,Vendor D,Monsoon,Regulatory Delay,85.57,72,21.0,100.0
PG-1435,Substation,Plains,322.02,31,1.18,0.93,Vendor E,Monsoon,None,357.44,31,11.0,0.0
PG-1436,Overhead Line,Urban,140.57,43,1.21,0.63,Vendor E,Winter,None,171.5,43,22.0,0.0
PG-1437,Overhead Line,Hilly,206.08,36,0.99,0.95,Vendor C,Monsoon,None,259.66,72,26.0,100.0
PG-1438,Underground Cable,Plains,156.14,33,0.81,0.64,Vendor A,Post-Monsoon,None,157.7,33,1.0,0.0
PG-1439,Substation,Hilly,482.23,42,1.22,0.61,Vendor E,Summer,Regulatory Delay,728.17,84,51.0,100.0
PG-1440,Substation,Urban,341.73,19,1.22,0.98,Vendor E,Monsoon,None,382.74,19,12.0,0.0
PG-1441,Substation,Plains,303.08,21,1.25,0.96,Vendor D,Post-Monsoon,None,345.51,21,14.0,0.0
PG-1442,Overhead Line,Plains,439.14,24,1.12,0.96,Vendor D,Summer,None,469.88,24,7.0,0.0
PG-1443,Overhead Line,Plains,474.72,24,1.03,0.69,Vendor E,Summer,Local Protests,526.94,24,11.0,0.0
PG-1444,Overhead Line,Hilly,441.82,47,1.2,0.92,Vendor D,Winter,None,565.53,94,28.0,100.0
PG-1445,Substation,Plains,246.6,33,1.27,0.83,Vendor A,Winter,None,293.45,33,19.0,0.0
PG-1446,Overhead Line,Urban,113.79,34,1.05,0.65,Vendor A,Winter,None,128.58,34,13.0,0.0
PG-1447,Substation,Hilly,299.11,34,1.06,0.74,Vendor B,Summer,None,376.88,68,26.0,100.0
PG-1448,Substation,Urban,192.28,14,1.23,0.75,Vendor B,Winter,Extreme Weather,228.81,14,19.0,0.0
PG-1449,Substation,Plains,294.24,36,1.25,0.88,Vendor C,Monsoon,None,370.74,36,26.0,0.0
PG-1450,Underground Cable,Plains,127.43,47,0.99,0.91,Vendor E,Post-Monsoon,None,129.98,47,2.0,0.0
PG-1451,Overhead Line,Hilly,162.17,22,1.4,0.71,Vendor E,Post-Monsoon,Extreme Weather,233.52,44,44.0,100.0
PG-1452,Overhead Line,Plains,256.91,38,0.98,0.64,Vendor C,Post-Monsoon,None,308.29,38,20.0,0.0
PG-1453,Overhead Line,Plains,383.07,42,0.98,0.65,Vendor B,Summer,None,421.38,42,10.0,0.0
PG-1454,Overhead Line,Plains,247.5,35,0.92,0.69,Vendor D,Monsoon,Regulatory Delay,294.52,70,19.0,100.0
PG-1455,Underground Cable,Plains,85.94,36,0.89,0.63,Vendor B,Winter,None,91.1,36,6.0,0.0
PG-1456,Underground Cable,Plains,347.53,32,1.12,0.61,Vendor A,Monsoon,None,410.09,32,18.0,0.0
PG-1457,Overhead Line,Plains,436.69,17,1.47,0.87,Vendor B,Winter,None,554.6,17,27.0,0.0
PG-1458,Overhead Line,Urban,138.53,28,1.13,0.75,Vendor E,Monsoon,None,157.92,28,14.0,0.0
PG-1459,Substation,Plains,391.78,20,0.94,0.71,Vendor C,Winter,Land Acquisition,454.46,40,16.0,100.0
PG-1460,Overhead Line,Hilly,188.72,13,0.9,0.68,Vendor C,Post-Monsoon,Regulatory Delay,269.87,26,43.0,100.0
PG-1461,Substation,Plains,246.76,47,1.5,0.76,Vendor A,Monsoon,Regulatory Delay,360.27,94,46.0,100.0
PG-1462,Overhead Line,Forest,189.55,21,0.81,0.77,Vendor E,Post-Monsoon,None,210.4,21,11.0,0.0
PG-1463,Overhead Line,Urban,332.98,18,1.23,0.91,Vendor B,Winter,None,379.6,18,14.0,0.0
PG-1464,Overhead Line,Plains,103.93,23,1.26,0.98,Vendor E,Winter,None,118.48,23,14.0,0.0
PG-1465,Overhead Line,Plains,406.15,31,1.12,0.97,Vendor C,Winter,Regulatory Delay,528.0,31,30.0,0.0
PG-1466,Underground Cable,Plains,246.73,16,1.29,0.95,Vendor C,Summer,None,310.88,16,26.0,0.0
PG-1467,Underground Cable,Hilly,333.59,14,1.47,0.86,Vendor A,Winter,None,477.03,28,43.0,100.0
PG-1468,Overhead Line,Hilly,239.45,21,0.83,0.69,Vendor B,Summer,Land Acquisition,277.76,42,16.0,100.0
PG-1469,Overhead Line,Plains,314.3,38,0.86,0.71,Vendor C,Summer,None,352.02,38,12.0,0.0
PG-1470,Substation,Urban,59.83,47,1.09,0.97,Vendor B,Post-Monsoon,Local Protests,62.82,47,5.0,0.0
PG-1471,Underground Cable,Plains,496.45,19,1.14,0.9,Vendor B,Summer,Regulatory Delay,610.63,19,23.0,0.0
PG-1472,Overhead Line,Urban,297.89,15,0.94,0.66,Vendor B,Winter,None,318.74,15,7.0,0.0
PG-1473,Substation,Plains,65.71,19,1.06,0.68,Vendor C,Monsoon,None,80.17,19,22.01,0.0
PG-1474,Substation,Plains,83.61,46,1.06,0.62,Vendor E,Winter,Local Protests,95.32,46,14.01,0.0
PG-1475,Overhead Line,Plains,487.26,33,1.49,0.89,Vendor C,Monsoon,None,672.42,33,38.0,0.0
PG-1476,Overhead Line,Forest,465.82,19,1.16,0.96,Vendor E,Winter,Extreme Weather,568.3,19,22.0,0.0
PG-1477,Overhead Line,Coastal,254.05,45,1.38,0.71,Vendor B,Winter,None,325.18,45,28.0,0.0
PG-1478,Overhead Line,Hilly,85.47,13,1.4,0.9,Vendor E,Monsoon,Extreme Weather,117.95,26,38.0,100.0
PG-1479,Substation,Plains,448.21,43,0.98,0.77,Vendor D,Monsoon,None,475.1,43,6.0,0.0
PG-1480,Overhead Line,Plains,109.89,17,1.38,0.71,Vendor C,Summer,Local Protests,151.65,34,38.0,100.0
PG-1481,Substation,Hilly,306.76,36,1.2,1.0,Vendor E,Post-Monsoon,Regulatory Delay,426.4,72,39.0,100.0
PG-1482,Underground Cable,Urban,59.37,33,1.44,0.8,Vendor E,Winter,None,75.99,33,27.99,0.0
PG-1483,Overhead Line,Hilly,322.22,22,1.19,0.69,Vendor B,Post-Monsoon,None,431.77,44,34.0,100.0
PG-1484,Overhead Line,Plains,379.97,12,1.5,0.84,Vendor A,Post-Monsoon,None,493.96,12,30.0,0.0
PG-1485,Substation,Plains,345.04,24,1.32,0.64,Vendor D,Post-Monsoon,Local Protests,438.2,24,27.0,0.0
PG-1486,Substation,Hilly,114.52,46,0.97,0.69,Vendor C,Winter,Extreme Weather,152.31,92,33.0,100.0
PG-1487,Substation,Coastal,456.57,31,1.18,0.85,Vendor E,Winter,None,520.49,31,14.0,0.0
PG-1488,Substation,Hilly,399.43,38,1.09,0.83,Vendor A,Winter,None,499.29,76,25.0,100.0
PG-1489,Overhead Line,Urban,225.96,35,1.4,0.75,Vendor C,Summer,None,309.57,35,37.0,0.0
PG-1490,Substation,Coastal,269.19,18,1.46,0.65,Vendor C,Monsoon,None,384.94,36,43.0,100.0
PG-1491,Overhead Line,Urban,495.91,12,1.31,0.72,Vendor A,Winter,None,614.93,12,24.0,0.0
PG-1492,Overhead Line,Urban,312.56,42,0.96,0.61,Vendor C,Post-Monsoon,None,375.07,42,20.0,0.0
PG-1493,Overhead Line,Forest,130.63,41,1.07,0.97,Vendor B,Monsoon,Land Acquisition,154.14,82,18.0,100.0
PG-1494,Underground Cable,Hilly,351.47,45,1.33,0.93,Vendor E,Winter,None,470.97,90,34.0,100.0
PG-1495,Overhead Line,Hilly,57.47,13,1.0,0.86,Vendor B,Post-Monsoon,None,68.96,26,19.99,100.0
PG-1496,Underground Cable,Urban,170.46,36,1.12,0.98,Vendor D,Winter,None,182.39,36,7.0,0.0
PG-1497,Underground Cable,Hilly,185.06,43,0.88,0.66,Vendor E,Post-Monsoon,None,222.07,86,20.0,100.0
PG-1498,Underground Cable,Plains,452.66,22,0.89,0.85,Vendor B,Post-Monsoon,Regulatory Delay,506.98,22,12.0,0.0
PG-1499,Substation,Coastal,75.91,28,1.44,0.79,Vendor E,Monsoon,None,97.16,28,27.99,0.0
PG-1500,Underground Cable,Hilly,225.35,47,1.0,0.76,Vendor D,Monsoon,None,277.18,94,23.0,100.0
